"levelIndex","displayLevel","xpPerLevel","reward","rewardQty"
1711,1712,23000,"settings/itemflav/grx_currency/credits.rpak",600
1712,1713,23000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1713,1714,23000,"settings/itemflav/grx_currency/credits.rpak",600
1714,1715,23000,"settings/itemflav/grx_currency/credits.rpak",600
1715,1716,23000,"settings/itemflav/grx_currency/credits.rpak",600
1716,1717,23000,"settings/itemflav/grx_currency/credits.rpak",600
1717,1718,23000,"settings/itemflav/grx_currency/credits.rpak",600
1718,1719,23000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1719,1720,23000,"settings/itemflav/grx_currency/credits.rpak",600
1720,1721,23000,"settings/itemflav/grx_currency/credits.rpak",600
1721,1722,23000,"settings/itemflav/grx_currency/credits.rpak",600
1722,1723,23000,"settings/itemflav/grx_currency/credits.rpak",600
1723,1724,23000,"settings/itemflav/grx_currency/credits.rpak",600
1724,1725,23000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1725,1726,23000,"settings/itemflav/grx_currency/credits.rpak",600
1726,1727,23000,"settings/itemflav/grx_currency/credits.rpak",600
1727,1728,23000,"settings/itemflav/grx_currency/credits.rpak",600
1728,1729,23000,"settings/itemflav/grx_currency/credits.rpak",600
1729,1730,23000,"settings/itemflav/grx_currency/credits.rpak",600
1730,1731,23000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1731,1732,23000,"settings/itemflav/grx_currency/credits.rpak",600
1732,1733,23000,"settings/itemflav/grx_currency/credits.rpak",600
1733,1734,23000,"settings/itemflav/grx_currency/credits.rpak",600
1734,1735,23000,"settings/itemflav/grx_currency/credits.rpak",600
1735,1736,23000,"settings/itemflav/grx_currency/credits.rpak",600
1736,1737,23000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1737,1738,23000,"settings/itemflav/grx_currency/credits.rpak",600
1738,1739,23000,"settings/itemflav/grx_currency/credits.rpak",600
1739,1740,23000,"settings/itemflav/grx_currency/credits.rpak",600
1740,1741,23000,"settings/itemflav/grx_currency/credits.rpak",600
1741,1742,23000,"settings/itemflav/grx_currency/credits.rpak",600
1742,1743,23000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1743,1744,23000,"settings/itemflav/grx_currency/credits.rpak",600
1744,1745,23000,"settings/itemflav/grx_currency/credits.rpak",600
1745,1746,23000,"settings/itemflav/grx_currency/credits.rpak",600
1746,1747,23000,"settings/itemflav/grx_currency/credits.rpak",600
1747,1748,23000,"settings/itemflav/grx_currency/credits.rpak",600
1748,1749,23000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1749,1750,23000,"settings/itemflav/grx_currency/credits.rpak",600
1750,1751,23000,"settings/itemflav/grx_currency/credits.rpak",600
1751,1752,23000,"settings/itemflav/grx_currency/credits.rpak",600
1752,1753,23000,"settings/itemflav/grx_currency/credits.rpak",600
1753,1754,23000,"settings/itemflav/grx_currency/credits.rpak",600
1754,1755,23000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1755,1756,23000,"settings/itemflav/grx_currency/credits.rpak",600
1756,1757,23000,"settings/itemflav/grx_currency/credits.rpak",600
1757,1758,23000,"settings/itemflav/grx_currency/credits.rpak",600
1758,1759,23000,"settings/itemflav/grx_currency/credits.rpak",600
1759,1760,23000,"settings/itemflav/grx_currency/credits.rpak",600
1760,1761,23000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1761,1762,23000,"settings/itemflav/grx_currency/credits.rpak",600
1762,1763,23000,"settings/itemflav/grx_currency/credits.rpak",600
1763,1764,23000,"settings/itemflav/grx_currency/credits.rpak",600
1764,1765,23000,"settings/itemflav/grx_currency/credits.rpak",600
1765,1766,23000,"settings/itemflav/grx_currency/credits.rpak",600
1766,1767,23000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1767,1768,23000,"settings/itemflav/grx_currency/credits.rpak",600
1768,1769,23000,"settings/itemflav/grx_currency/credits.rpak",600
1769,1770,23000,"settings/itemflav/grx_currency/credits.rpak",600
1770,1771,23000,"settings/itemflav/grx_currency/credits.rpak",600
1771,1772,23000,"settings/itemflav/grx_currency/credits.rpak",600
1772,1773,23000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1773,1774,23000,"settings/itemflav/grx_currency/credits.rpak",600
1774,1775,23000,"settings/itemflav/grx_currency/credits.rpak",600
1775,1776,23000,"settings/itemflav/grx_currency/credits.rpak",600
1776,1777,23000,"settings/itemflav/grx_currency/credits.rpak",600
1777,1778,23000,"settings/itemflav/grx_currency/credits.rpak",600
1778,1779,23000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1779,1780,23000,"settings/itemflav/grx_currency/credits.rpak",600
1780,1781,23000,"settings/itemflav/grx_currency/credits.rpak",600
1781,1782,23000,"settings/itemflav/grx_currency/credits.rpak",600
1782,1783,23000,"settings/itemflav/grx_currency/credits.rpak",600
1783,1784,23000,"settings/itemflav/grx_currency/credits.rpak",600
1784,1785,23000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1785,1786,23000,"settings/itemflav/grx_currency/credits.rpak",600
1786,1787,23000,"settings/itemflav/grx_currency/credits.rpak",600
1787,1788,23000,"settings/itemflav/grx_currency/credits.rpak",600
1788,1789,23000,"settings/itemflav/grx_currency/credits.rpak",600
1789,1790,23000,"settings/itemflav/grx_currency/credits.rpak",600
1790,1791,23000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1791,1792,23000,"settings/itemflav/grx_currency/credits.rpak",600
1792,1793,23000,"settings/itemflav/grx_currency/credits.rpak",600
1793,1794,23000,"settings/itemflav/grx_currency/credits.rpak",600
1794,1795,23000,"settings/itemflav/grx_currency/credits.rpak",600
1795,1796,23000,"settings/itemflav/grx_currency/credits.rpak",600
1796,1797,23000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1797,1798,23000,"settings/itemflav/grx_currency/credits.rpak",600
1798,1799,23000,"settings/itemflav/grx_currency/credits.rpak",600
1799,1800,23000,"settings/itemflav/grx_currency/credits.rpak",600
1800,1801,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1801,1802,28000,"settings/itemflav/grx_currency/credits.rpak",600
1802,1803,28000,"settings/itemflav/grx_currency/credits.rpak",600
1803,1804,28000,"settings/itemflav/grx_currency/credits.rpak",600
1804,1805,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1805,1806,28000,"settings/itemflav/grx_currency/credits.rpak",600
1806,1807,28000,"settings/itemflav/grx_currency/credits.rpak",600
1807,1808,28000,"settings/itemflav/grx_currency/credits.rpak",600
1808,1809,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1809,1810,28000,"settings/itemflav/grx_currency/credits.rpak",600
1810,1811,28000,"settings/itemflav/grx_currency/credits.rpak",600
1811,1812,28000,"settings/itemflav/grx_currency/credits.rpak",600
1812,1813,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1813,1814,28000,"settings/itemflav/grx_currency/credits.rpak",600
1814,1815,28000,"settings/itemflav/grx_currency/credits.rpak",600
1815,1816,28000,"settings/itemflav/grx_currency/credits.rpak",600
1816,1817,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1817,1818,28000,"settings/itemflav/grx_currency/credits.rpak",600
1818,1819,28000,"settings/itemflav/grx_currency/credits.rpak",600
1819,1820,28000,"settings/itemflav/grx_currency/credits.rpak",600
1820,1821,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1821,1822,28000,"settings/itemflav/grx_currency/credits.rpak",600
1822,1823,28000,"settings/itemflav/grx_currency/credits.rpak",600
1823,1824,28000,"settings/itemflav/grx_currency/credits.rpak",600
1824,1825,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1825,1826,28000,"settings/itemflav/grx_currency/credits.rpak",600
1826,1827,28000,"settings/itemflav/grx_currency/credits.rpak",600
1827,1828,28000,"settings/itemflav/grx_currency/credits.rpak",600
1828,1829,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1829,1830,28000,"settings/itemflav/grx_currency/credits.rpak",600
1830,1831,28000,"settings/itemflav/grx_currency/credits.rpak",600
1831,1832,28000,"settings/itemflav/grx_currency/credits.rpak",600
1832,1833,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1833,1834,28000,"settings/itemflav/grx_currency/credits.rpak",600
1834,1835,28000,"settings/itemflav/grx_currency/credits.rpak",600
1835,1836,28000,"settings/itemflav/grx_currency/credits.rpak",600
1836,1837,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1837,1838,28000,"settings/itemflav/grx_currency/credits.rpak",600
1838,1839,28000,"settings/itemflav/grx_currency/credits.rpak",600
1839,1840,28000,"settings/itemflav/grx_currency/credits.rpak",600
1840,1841,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1841,1842,28000,"settings/itemflav/grx_currency/credits.rpak",600
1842,1843,28000,"settings/itemflav/grx_currency/credits.rpak",600
1843,1844,28000,"settings/itemflav/grx_currency/credits.rpak",600
1844,1845,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1845,1846,28000,"settings/itemflav/grx_currency/credits.rpak",600
1846,1847,28000,"settings/itemflav/grx_currency/credits.rpak",600
1847,1848,28000,"settings/itemflav/grx_currency/credits.rpak",600
1848,1849,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1849,1850,28000,"settings/itemflav/grx_currency/credits.rpak",600
1850,1851,28000,"settings/itemflav/grx_currency/credits.rpak",600
1851,1852,28000,"settings/itemflav/grx_currency/credits.rpak",600
1852,1853,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1853,1854,28000,"settings/itemflav/grx_currency/credits.rpak",600
1854,1855,28000,"settings/itemflav/grx_currency/credits.rpak",600
1855,1856,28000,"settings/itemflav/grx_currency/credits.rpak",600
1856,1857,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1857,1858,28000,"settings/itemflav/grx_currency/credits.rpak",600
1858,1859,28000,"settings/itemflav/grx_currency/credits.rpak",600
1859,1860,28000,"settings/itemflav/grx_currency/credits.rpak",600
1860,1861,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1861,1862,28000,"settings/itemflav/grx_currency/credits.rpak",600
1862,1863,28000,"settings/itemflav/grx_currency/credits.rpak",600
1863,1864,28000,"settings/itemflav/grx_currency/credits.rpak",600
1864,1865,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1865,1866,28000,"settings/itemflav/grx_currency/credits.rpak",600
1866,1867,28000,"settings/itemflav/grx_currency/credits.rpak",600
1867,1868,28000,"settings/itemflav/grx_currency/credits.rpak",600
1868,1869,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1869,1870,28000,"settings/itemflav/grx_currency/credits.rpak",600
1870,1871,28000,"settings/itemflav/grx_currency/credits.rpak",600
1871,1872,28000,"settings/itemflav/grx_currency/credits.rpak",600
1872,1873,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1873,1874,28000,"settings/itemflav/grx_currency/credits.rpak",600
1874,1875,28000,"settings/itemflav/grx_currency/credits.rpak",600
1875,1876,28000,"settings/itemflav/grx_currency/credits.rpak",600
1876,1877,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1877,1878,28000,"settings/itemflav/grx_currency/credits.rpak",600
1878,1879,28000,"settings/itemflav/grx_currency/credits.rpak",600
1879,1880,28000,"settings/itemflav/grx_currency/credits.rpak",600
1880,1881,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1881,1882,28000,"settings/itemflav/grx_currency/credits.rpak",600
1882,1883,28000,"settings/itemflav/grx_currency/credits.rpak",600
1883,1884,28000,"settings/itemflav/grx_currency/credits.rpak",600
1884,1885,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1885,1886,28000,"settings/itemflav/grx_currency/credits.rpak",600
1886,1887,28000,"settings/itemflav/grx_currency/credits.rpak",600
1887,1888,28000,"settings/itemflav/grx_currency/credits.rpak",600
1888,1889,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1889,1890,28000,"settings/itemflav/grx_currency/credits.rpak",600
1890,1891,28000,"settings/itemflav/grx_currency/credits.rpak",600
1891,1892,28000,"settings/itemflav/grx_currency/credits.rpak",600
1892,1893,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1893,1894,28000,"settings/itemflav/grx_currency/credits.rpak",600
1894,1895,28000,"settings/itemflav/grx_currency/credits.rpak",600
1895,1896,28000,"settings/itemflav/grx_currency/credits.rpak",600
1896,1897,28000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1897,1898,28000,"settings/itemflav/grx_currency/credits.rpak",600
1898,1899,28000,"settings/itemflav/grx_currency/credits.rpak",600
1899,1900,28000,"settings/itemflav/grx_currency/credits.rpak",600
1900,1901,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1901,1902,36000,"settings/itemflav/grx_currency/credits.rpak",600
1902,1903,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1903,1904,36000,"settings/itemflav/grx_currency/credits.rpak",600
1904,1905,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1905,1906,36000,"settings/itemflav/grx_currency/credits.rpak",600
1906,1907,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1907,1908,36000,"settings/itemflav/grx_currency/credits.rpak",600
1908,1909,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1909,1910,36000,"settings/itemflav/grx_currency/credits.rpak",600
1910,1911,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1911,1912,36000,"settings/itemflav/grx_currency/credits.rpak",600
1912,1913,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1913,1914,36000,"settings/itemflav/grx_currency/credits.rpak",600
1914,1915,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1915,1916,36000,"settings/itemflav/grx_currency/credits.rpak",600
1916,1917,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1917,1918,36000,"settings/itemflav/grx_currency/credits.rpak",600
1918,1919,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1919,1920,36000,"settings/itemflav/grx_currency/credits.rpak",600
1920,1921,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1921,1922,36000,"settings/itemflav/grx_currency/credits.rpak",600
1922,1923,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1923,1924,36000,"settings/itemflav/grx_currency/credits.rpak",600
1924,1925,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1925,1926,36000,"settings/itemflav/grx_currency/credits.rpak",600
1926,1927,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1927,1928,36000,"settings/itemflav/grx_currency/credits.rpak",600
1928,1929,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1929,1930,36000,"settings/itemflav/grx_currency/credits.rpak",600
1930,1931,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1931,1932,36000,"settings/itemflav/grx_currency/credits.rpak",600
1932,1933,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1933,1934,36000,"settings/itemflav/grx_currency/credits.rpak",600
1934,1935,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1935,1936,36000,"settings/itemflav/grx_currency/credits.rpak",600
1936,1937,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1937,1938,36000,"settings/itemflav/grx_currency/credits.rpak",600
1938,1939,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1939,1940,36000,"settings/itemflav/grx_currency/credits.rpak",600
1940,1941,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1941,1942,36000,"settings/itemflav/grx_currency/credits.rpak",600
1942,1943,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1943,1944,36000,"settings/itemflav/grx_currency/credits.rpak",600
1944,1945,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1945,1946,36000,"settings/itemflav/grx_currency/credits.rpak",600
1946,1947,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1947,1948,36000,"settings/itemflav/grx_currency/credits.rpak",600
1948,1949,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1949,1950,36000,"settings/itemflav/grx_currency/credits.rpak",600
1950,1951,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1951,1952,36000,"settings/itemflav/grx_currency/credits.rpak",600
1952,1953,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1953,1954,36000,"settings/itemflav/grx_currency/credits.rpak",600
1954,1955,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1955,1956,36000,"settings/itemflav/grx_currency/credits.rpak",600
1956,1957,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1957,1958,36000,"settings/itemflav/grx_currency/credits.rpak",600
1958,1959,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1959,1960,36000,"settings/itemflav/grx_currency/credits.rpak",600
1960,1961,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1961,1962,36000,"settings/itemflav/grx_currency/credits.rpak",600
1962,1963,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1963,1964,36000,"settings/itemflav/grx_currency/credits.rpak",600
1964,1965,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1965,1966,36000,"settings/itemflav/grx_currency/credits.rpak",600
1966,1967,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1967,1968,36000,"settings/itemflav/grx_currency/credits.rpak",600
1968,1969,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1969,1970,36000,"settings/itemflav/grx_currency/credits.rpak",600
1970,1971,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1971,1972,36000,"settings/itemflav/grx_currency/credits.rpak",600
1972,1973,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1973,1974,36000,"settings/itemflav/grx_currency/credits.rpak",600
1974,1975,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1975,1976,36000,"settings/itemflav/grx_currency/credits.rpak",600
1976,1977,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1977,1978,36000,"settings/itemflav/grx_currency/credits.rpak",600
1978,1979,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1979,1980,36000,"settings/itemflav/grx_currency/credits.rpak",600
1980,1981,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1981,1982,36000,"settings/itemflav/grx_currency/credits.rpak",600
1982,1983,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1983,1984,36000,"settings/itemflav/grx_currency/credits.rpak",600
1984,1985,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1985,1986,36000,"settings/itemflav/grx_currency/credits.rpak",600
1986,1987,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1987,1988,36000,"settings/itemflav/grx_currency/credits.rpak",600
1988,1989,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1989,1990,36000,"settings/itemflav/grx_currency/credits.rpak",600
1990,1991,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1991,1992,36000,"settings/itemflav/grx_currency/credits.rpak",600
1992,1993,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1993,1994,36000,"settings/itemflav/grx_currency/credits.rpak",600
1994,1995,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1995,1996,36000,"settings/itemflav/grx_currency/credits.rpak",600
1996,1997,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
1997,1998,36000,"settings/itemflav/grx_currency/credits.rpak",600
1998,1999,36000,"settings/itemflav/pack/cosmetic_rare.rpak",1
0,0,0,"settings/itemflav/grx_currency/credits.rpak",600
0,0,0,"settings/itemflav/weapon_charm/charm_apex_asset_v21_misc_playerlevel03.rpak",1
1999,2000,18000,"settings/itemflav/grx_currency/credits.rpak",600
"int","int","int","asset","int"
