"featureFlag","name","alias","priority","radioDisplayName","team","radioIntercept","vduVideo","dialogue","bucket","note"
"xx","Host_Noc_streakChampKilled_02b_03","diag_ap_nocNotify_streakChampKilled_02b_03_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","The Champion, and their streak, are both dead. ","STREAK_LOST_CHAMP","JNEL: New Bucket for Noc"
"xx","Host_Noc_streakChampKilled_03a_01","diag_ap_nocNotify_streakChampKilled_03a_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","The Top 5 Champion's streak has ended.","STREAK_LOST_CHAMP","JNEL: New Bucket for Noc"
"xx","Host_Noc_streakChampKilled_03b_01","diag_ap_nocNotify_streakChampKilled_03b_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","The Top 5 Champion lost their streak... and a fatal amount of blood.","STREAK_LOST_CHAMP","JNEL: New Bucket for Noc"
"xx","Host_Noc_streakChampKilled_04a_01","diag_ap_nocNotify_streakChampKilled_04a_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Top 5 Champ is dead. Don't hit your skull as you plummet to the bottom... Champ.","STREAK_LOST_CHAMP","JNEL: New Bucket for Noc"
"xx","Host_Noc_streakChampKilled_04b_01","diag_ap_nocNotify_streakChampKilled_04b_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","The Top Five Champion's deathbox is now up for grabs. Loot away.","STREAK_LOST_CHAMP","JNEL: New Bucket for Noc"
"xx","Host_Noc_streakChampKilled_04b_02","diag_ap_nocNotify_streakChampKilled_04b_02_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","The Top Five Champion's deathbox is now up for grabs. Loot away.","STREAK_LOST_CHAMP","JNEL: New Bucket for Noc"
"xx","Host_Noc_streakChampKilled_05a_01","diag_ap_nocNotify_streakChampKilled_05a_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","If you pass by the streak Champ's corpse, shoot it again for good luck.","STREAK_LOST_CHAMP","JNEL: New Bucket for Noc"
"xx","Host_Noc_streakChampKilled_05b_01","diag_ap_nocNotify_streakChampKilled_05b_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Everyone wave bye-bye to the streak Champion.","STREAK_LOST_CHAMP","JNEL: New Bucket for Noc"
"xx","Host_Noc_streakChampKilled_05b_02","diag_ap_nocNotify_streakChampKilled_05b_02_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Everyone wave bye-bye to the streak Champion.","STREAK_LOST_CHAMP","JNEL: New Bucket for Noc"
"xx","Host_Noc_streakChampKilled_05c_01","diag_ap_nocNotify_streakChampKilled_05c_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Your streak Champion is now a streak corpse.","STREAK_LOST_CHAMP","JNEL: New Bucket for Noc"
"xx","Host_Noc_streakChampKilled_06a_01","diag_ap_nocNotify_streakChampKilled_06a_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Champ's dead before making Top Five. Bet you're broken up about that.","CHAMP_DIED_NO_TOP5_STREAK","JNEL: New Bucket for Noc"
"xx","Host_Noc_streakChampKilled_06a_02","diag_ap_nocNotify_streakChampKilled_06a_02_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Champ's dead before making Top Five. Bet you're broken up about that.","CHAMP_DIED_NO_TOP5_STREAK","JNEL: New Bucket for Noc"
"xx","Host_Noc_streakChampKilled_06b_01","diag_ap_nocNotify_streakChampKilled_06b_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","The Champ is out. Enjoy playing with the bottom feeders, skinsuit.","CHAMP_DIED_NO_TOP5_STREAK","JNEL: New Bucket for Noc"
"xx","Host_Noc_streakChampKilled_06b_02","diag_ap_nocNotify_streakChampKilled_06b_02_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","The Champ is out. Enjoy playing with the bottom feeders, skinsuit.","CHAMP_DIED_NO_TOP5_STREAK","JNEL: New Bucket for Noc"
"xx","Host_Noc_streakChampKilled_06c_01","diag_ap_nocNotify_streakChampKilled_06c_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","The Top Five will be missing someone next match... their Champ.","CHAMP_DIED_NO_TOP5_STREAK","JNEL: New Bucket for Noc"
"xx","Host_Noc_streakChampKilled_06c_02","diag_ap_nocNotify_streakChampKilled_06c_02_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","The Top Five will be missing someone next match... their Champ.","CHAMP_DIED_NO_TOP5_STREAK","JNEL: New Bucket for Noc"
"xx","Host_Noc_streakChampKilled_07a_01","diag_ap_nocNotify_streakChampKilled_07a_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","The streak Champion's out of the game and out of Top Five.","STREAK_LOST_CHAMP","JNEL: New Bucket for Noc"
"xx","Host_Noc_streakChampKilled_07b_01","diag_ap_nocNotify_streakChampKilled_07b_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","The streak Champion's no longer Top Five. Also, no longer breathing.","STREAK_LOST_CHAMP","JNEL: New Bucket for Noc"
"xx","Host_Noc_streakChampKilled_07b_02","diag_ap_nocNotify_streakChampKilled_07b_02_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","The streak Champion's no longer Top Five. Also, no longer breathing.","STREAK_LOST_CHAMP","JNEL: New Bucket for Noc"
"xx","Host_Noc_streakChampKilled_08a_01","diag_ap_nocNotify_streakChampKilled_08a_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","The Apex Predator is dead. Not so Apex now, are they?","STREAK_LOST_APEX_PRED","JNEL: New Bucket for Noc"
"xx","Host_Noc_streakChampKilled_08a_02","diag_ap_nocNotify_streakChampKilled_08a_02_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","The Apex Predator is dead. Not so Apex now, are they?","STREAK_LOST_APEX_PRED","JNEL: New Bucket for Noc"
"xx","Host_Noc_streakChampKilled_09a_01","diag_ap_nocNotify_streakChampKilled_09a_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","The Apex Predator's streak is over.","STREAK_LOST_APEX_PRED","JNEL: New Bucket for Noc"
"xx","Host_Noc_streakChampKilled_09a_02","diag_ap_nocNotify_streakChampKilled_09a_02_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","The Apex Predator's streak is over.","STREAK_LOST_APEX_PRED","JNEL: New Bucket for Noc"
"xx","","",0,"","",false,"","","",""
"xx","Host_Noc_evacShipIncoming_01_01_3p","diag_ap_nocNotify_evacShipIncoming_01_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Don't worry...it's almost over.","EVAC_SHIP_INCOMING","JNEL: New Bucket for Noc"
"xx","Host_Noc_evacShipIncoming_02_01_3p","diag_ap_nocNotify_evacShipIncoming_02_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","It's nearing the end","EVAC_SHIP_INCOMING","JNEL: New Bucket for Noc"
"xx","Host_Noc_evacShipIncoming_03_01_3p","diag_ap_nocNotify_evacShipIncoming_03_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","I like it when you all flee.","EVAC_SHIP_INCOMING","JNEL: New Bucket for Noc"
"xx","Host_Noc_evacShipIncoming_04_01_3p","diag_ap_nocNotify_evacShipIncoming_04_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","It'll all be over soon.","EVAC_SHIP_INCOMING","JNEL: New Bucket for Noc"
"xx","Host_Noc_evacShipIncoming_05_01_3p","diag_ap_nocNotify_evacShipIncoming_05_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Enjoy these final moments. Some of you will die.","EVAC_SHIP_INCOMING","JNEL: New Bucket for Noc"
"xx","Host_Noc_evacShipIncomingShadows_01_01_3p","diag_ap_nocNotify_evacShipIncoming_01_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Don't worry...it's almost over.","EVAC_SHIP_INCOMING_SHADOWS","JNEL: New Bucket for Noc"
"xx","Host_Noc_evacShipIncomingShadows_02_01_3p","diag_ap_nocNotify_evacShipIncoming_02_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","It's nearing the end","EVAC_SHIP_INCOMING_SHADOWS","JNEL: New Bucket for Noc"
"xx","Host_Noc_evacShipIncomingShadows_04_01_3p","diag_ap_nocNotify_evacShipIncoming_04_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","It'll all be over soon.","EVAC_SHIP_INCOMING_SHADOWS","JNEL: New Bucket for Noc"
"xx","Host_Noc_nocNotify_revengeKill_01_01_3p","diag_ap_nocNotify_revengeKill_01_01_3p",0,"#HOST_Noc","TEAM_MILITIA",false,"","Boo.  Heh heh heh.","SHADOW_REVENGE_KILL","JNEL: New Bucket for Noc"
"xx","Host_Noc_nocNotify_revengeKill_01_02_3p","diag_ap_nocNotify_revengeKill_01_02_3p",0,"#HOST_Noc","TEAM_MILITIA",false,"","Boo.  Heh heh heh.","SHADOW_REVENGE_KILL","JNEL: New Bucket for Noc"
"xx","Host_Noc_nocNotify_revengeKill_01_03_3p","diag_ap_nocNotify_revengeKill_01_03_3p",0,"#HOST_Noc","TEAM_MILITIA",false,"","Boo.  Heh heh heh.","SHADOW_REVENGE_KILL","JNEL: New Bucket for Noc"
"xx","Host_Noc_nocNotify_revengeKill_01_04_3p","diag_ap_nocNotify_revengeKill_01_04_3p",0,"#HOST_Noc","TEAM_MILITIA",false,"","Boo.  Heh heh heh.","SHADOW_REVENGE_KILL","JNEL: New Bucket for Noc"
"xx","Host_Noc_nocNotify_revengeKill_01_05_3p","diag_ap_nocNotify_revengeKill_01_05_3p",0,"#HOST_Noc","TEAM_MILITIA",false,"","Boo.  Heh heh heh.","SHADOW_REVENGE_KILL","JNEL: New Bucket for Noc"
"xx","","",0,"","",false,"","","",""
"xx","","diag_ap_nocNotify_diedFirstRev_01_01_3p",0,"#HOST_NOC","TEAM_MILITIA",false,"","First blood... and it's my doppelganger. Pathetic.","","Revenant is First Blood"
"xx","","diag_ap_nocNotify_diedFirstRev_01_02_3p",0,"#HOST_NOC","TEAM_MILITIA",false,"","First blood... and it's my doppelganger. Pathetic.","","Revenant is First Blood"
"xx","","diag_ap_nocNotify_diedFirstRev_01_03_3p",0,"#HOST_NOC","TEAM_MILITIA",false,"","First blood... and it's my doppelganger. Pathetic.","","Revenant is First Blood"
"xx","","diag_ap_nocNotify_diedFirstRev_01_04_3p",0,"#HOST_NOC","TEAM_MILITIA",false,"","First blood... and it's my doppelganger. Pathetic.","","Revenant is First Blood"
"xx","","diag_ap_nocNotify_diedFirstRev_02_01_3p",0,"#HOST_NOC","TEAM_MILITIA",false,"","First blood. Guess we know which Revenant is superior, don't we? ","","Revenant is First Blood"
"xx","","",0,"","",false,"","","",""
"xx","","diag_ap_nocNotify_killLeaderNewRev_01_01_3p",0,"#HOST_NOC","TEAM_MILITIA",false,"","We have a new Kill Leader. Who knew he had ambition?","","New Kill Leader is Revenant"
"xx","","diag_ap_nocNotify_killLeaderNewRev_01_02_3p",0,"#HOST_NOC","TEAM_MILITIA",false,"","We have a new Kill Leader. Who knew he had ambition?","","New Kill Leader is Revenant"
"xx","","diag_ap_nocNotify_killLeaderNewRev_01_03_3p",0,"#HOST_NOC","TEAM_MILITIA",false,"","We have a new Kill Leader. Who knew he had ambition?","","New Kill Leader is Revenant"
"xx","","diag_ap_nocNotify_killLeaderNewRev_02_01_3p",0,"#HOST_NOC","TEAM_MILITIA",false,"","A new Kill Leader! Well... second to me, that is. ","","New Kill Leader is Revenant"
"xx","","diag_ap_nocNotify_killLeaderNewRev_02_02_3p",0,"#HOST_NOC","TEAM_MILITIA",false,"","A new Kill Leader! Well... second to me, that is. ","","New Kill Leader is Revenant"
"xx","","diag_ap_nocNotify_killLeaderNewRev_02_03_3p",0,"#HOST_NOC","TEAM_MILITIA",false,"","A new Kill Leader! Well... second to me, that is. ","","New Kill Leader is Revenant"
"xx","","",0,"","",false,"","","",""
"xx","","",0,"","",false,"","","",""
"xx","","",0,"","",false,"","","",""
"xx","","",0,"","",false,"","","",""
"xx","","",0,"","",false,"","","",""
"xx","Host_AI_RespawnFullGear","diag_ap_aiNotify_respawnFullGear_3p",0,"#HOST_MIRAGE","TEAM_MILITIA",false,"","Auto-Respawn with Full Gear In Effect.","",""
"xx","Host_AI_TrainMultipleSquads","diag_ap_aiNotify_trainMultipleSquads_3p",0,"#HOST_MIRAGE","TEAM_MILITIA",false,"","You are not the only squad on the train.","","state change to contested from controlled"
"xx","Host_AI_TrainRulesHint","diag_ap_aiNotify_trainRulesHint_3p",0,"#HOST_MIRAGE","TEAM_MILITIA",false,"","Capture the train to acquire the most points.","","when you first are skydiving"
"xx","Host_AI_TrainYourSquadHolds","diag_ap_aiNotify_trainYourSquadHolds_3p",0,"#HOST_MIRAGE","TEAM_MILITIA",false,"","Your squad now holds the train.","","objectiveOwners when state changes to controlled"
"xx","","",0,"","",false,"","","",""
"xx","Host_Mirage_FirstBlood_01_01","diag_mp_mirage_exp_diedFirst_01_01_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","Wow, first blood already. And who was it? ( whispering ) Wait it wasn't me, was it? Am I dead?","FIRST_BLOOD",""
"xx","Host_Mirage_FirstBlood_01_02","diag_mp_mirage_exp_diedFirst_01_02_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","Wow, first blood already. And who was it? ( whispering ) Wait it wasn't me, was it? Am I dead?","FIRST_BLOOD",""
"xx","Host_Mirage_FirstBlood_01_03","diag_mp_mirage_exp_diedFirst_01_03_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","Wow, first blood already. And who was it? ( whispering ) Wait it wasn't me, was it? Am I dead?","FIRST_BLOOD",""
"xx","Host_Mirage_FirstBlood_02_01","diag_mp_mirage_exp_diedFirst_02_01_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","First blood, which means somebody really wants on that train!","FIRST_BLOOD",""
"xx","Host_Mirage_FirstBlood_02_02","diag_mp_mirage_exp_diedFirst_02_02_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","First blood, which means somebody really wants on that train!","FIRST_BLOOD",""
"xx","Host_Mirage_FirstBlood_03_01","diag_mp_mirage_exp_diedFirst_03_01_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","Ho-ho-holy cow, somebody's already drawn first blood.","FIRST_BLOOD",""
"xx","Host_Mirage_FirstBlood_03_02","diag_mp_mirage_exp_diedFirst_03_02_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","Ho-ho-holy cow, somebody's already drawn first blood.","FIRST_BLOOD",""
"xx","Host_Mirage_FirstBlood_04_01","diag_mp_mirage_exp_diedFirst_04_01_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","( deep voice ) First blood. ( regular voice ) No, wait, that was the scary Halloween voice. Let me try my Santa voice. ( exact same deep voice ) First blood. ( regular voice ) Nailed it. ","FIRST_BLOOD",""
"xx","Host_Mirage_FirstBlood_04_02","diag_mp_mirage_exp_diedFirst_04_02_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","( deep voice ) First blood. ( regular voice ) No, wait, that was the scary Halloween voice. Let me try my Santa voice. ( exact same deep voice ) First blood. ( regular voice ) Yeah, nailed it. ","FIRST_BLOOD",""
"xx","Host_Mirage_FirstBlood_04_03","diag_mp_mirage_exp_diedFirst_04_03_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","( deep voice ) First blood. ( regular voice ) No, wait, that was the scary Halloween voice. Let me try my Santa voice. Here we go. ( exact same deep voice ) First blood. ( regular voice ) Yeah, I think I nailed it.","FIRST_BLOOD",""
"xx","Host_Mirage_FirstBlood_05_01","diag_mp_mirage_exp_diedFirst_05_01_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","( deep voice ) First blood. Sounds so cool when I do that.","FIRST_BLOOD",""
"xx","Host_Mirage_FirstBlood_05_02","diag_mp_mirage_exp_diedFirst_05_02_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","First blood. It's like I'm, like an annoucer.","FIRST_BLOOD",""
"xx","Host_Mirage_FirstBlood_05_03","diag_mp_mirage_exp_diedFirst_05_03_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","First blood.","FIRST_BLOOD",""
"xx","Host_Mirage_FirstBlood_05_04","diag_mp_mirage_exp_diedFirst_05_04_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","First blood.","FIRST_BLOOD",""
"xx","Host_Mirage_FirstBlood_06_01","diag_mp_mirage_exp_diedFirst_06_01_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","Just like that.... we got first blood.","FIRST_BLOOD",""
"xx","Host_Mirage_FirstBlood_06_02","diag_mp_mirage_exp_diedFirst_06_02_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","Just like that.... we got first blood.","FIRST_BLOOD",""
"xx","Host_Mirage_FirstBlood_06_03","diag_mp_mirage_exp_diedFirst_06_03_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","Just like that.... we got first blood.","FIRST_BLOOD",""
"xx","Host_Mirage_FirstBlood_07_01","diag_mp_mirage_exp_diedFirst_07_01_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","First blood - Wow. This got dark fast. It's not very festive. ( trying to lighten the mood ) Fa la la la la la… ah forget it.","FIRST_BLOOD",""
"xx","Host_Mirage_FirstBlood_07_02","diag_mp_mirage_exp_diedFirst_07_02_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","First blood - Wow. This got dark fast. ( trying to lighten the mood ) Fa la la la la la la… does that lighten the mood at all for anyone?","FIRST_BLOOD",""
"xx","Host_Mirage_FirstBlood_07_03","diag_mp_mirage_exp_diedFirst_07_03_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","First blood - Wow. This got dark fast. Uhh.. ( trying to lighten the mood ) Fa la la la la la la la… la","FIRST_BLOOD",""
"xx","Host_Mirage_FirstBlood_08_01","diag_mp_mirage_exp_diedFirst_08_01_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","We got our first blood. Well done.","FIRST_BLOOD",""
"xx","Host_Mirage_FirstBlood_08_02","diag_mp_mirage_exp_diedFirst_08_02_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","We got our first blood. Well done.","FIRST_BLOOD",""
"xx","","",0,"","",false,"","","",""
"xx","Host_Mirage_EnemyCapTrain_01_01","diag_mp_mirage_exp_enemyCapTrain_01_01_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","You snooze, you lose. Somebody captured the train.","ENEMY_CAP_TRAIN",""
"xx","Host_Mirage_EnemyCapTrain_01_02","diag_mp_mirage_exp_enemyCapTrain_01_02_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","You snooze, you lose. Somebody captured the train.","ENEMY_CAP_TRAIN",""
"xx","Host_Mirage_EnemyCapTrain_01_03","diag_mp_mirage_exp_enemyCapTrain_01_03_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","You snooze, you lose. Somebody captured the train.","ENEMY_CAP_TRAIN",""
"xx","Host_Mirage_EnemyCapTrain_02_01","diag_mp_mirage_exp_enemyCapTrain_02_01_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","Sorry, kids. The train has been claimed. That rhymes. Kinda.","ENEMY_CAP_TRAIN",""
"xx","Host_Mirage_EnemyCapTrain_02_02","diag_mp_mirage_exp_enemyCapTrain_02_02_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","Sorry, kids. The train has been claimed. That rhymes. Kinda.","ENEMY_CAP_TRAIN",""
"xx","Host_Mirage_EnemyCapTrain_03_01","diag_mp_mirage_exp_enemyCapTrain_03_01_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","One lucky squad has captured the train. The rest of you, can start walking.","ENEMY_CAP_TRAIN",""
"xx","Host_Mirage_EnemyCapTrain_03_02","diag_mp_mirage_exp_enemyCapTrain_03_02_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","One lucky squad has captured the train. The rest of you, start walking.","ENEMY_CAP_TRAIN",""
"xx","Host_Mirage_EnemyCapTrain_03_03","diag_mp_mirage_exp_enemyCapTrain_03_03_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","One lucky squad has captured the train. The rest of you, start walking.","ENEMY_CAP_TRAIN",""
"xx","","",0,"","",false,"","","",""
"xx","Host_Mirage_MatchIntro_01b_01","diag_mp_mirage_exp_intro_01b_01_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","All aboard the Winter Express! It's been a whole year, so let us reflect...on all my accomplishments. Mm. Oh yes. That's a good one.","MATCH_INTRO",""
"xx","Host_Mirage_MatchIntro_01b_02","diag_mp_mirage_exp_intro_01b_02_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","All aboard the Winter Express! It's been a whole year, so let us reflect...on all my accomplishments. Mm. Oh yes. That's a good one.","MATCH_INTRO",""
"xx","Host_Mirage_MatchIntro_01b_03","diag_mp_mirage_exp_intro_01b_03_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","All aboard the Winter Express! It's been a whole year, so let us reflect...on all my accomplishments. Mm. Oh yes. That's a good one.","MATCH_INTRO",""
"xx","Host_Mirage_MatchIntro_02_01","diag_mp_mirage_exp_intro_02_01_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","Now arriving at... the Winter Express. ALL ABOARD!","MATCH_INTRO",""
"xx","Host_Mirage_MatchIntro_02_02","diag_mp_mirage_exp_intro_02_02_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","Now arriving at... the Winter Express. I've always wanted to say this… ALL ABOARD! Nailed it.","MATCH_INTRO",""
"xx","Host_Mirage_MatchIntro_03b_01","diag_mp_mirage_exp_intro_03b_01_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","Attention, Legends. Yes, that includes you, Pathfinder. Welcome to Mirage's Winter Express!","MATCH_INTRO",""
"xx","Host_Mirage_MatchIntro_03b_02","diag_mp_mirage_exp_intro_03b_02_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","Attention, Legends. Yes, that includes you, Pathfinder. Welcome to Mirage's Winter Express!","MATCH_INTRO",""
"xx","Host_Mirage_MatchIntro_03b_02","diag_mp_mirage_exp_intro_03b_03_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","Attention, Legends. Yes, that includes you, Pathfinder. Welcome to Mirage's Winter Express!","MATCH_INTRO",""
"xx","Host_Mirage_MatchIntro_04_01","diag_mp_mirage_exp_intro_04_01_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","Welcome to Mirage's Winter Express. I'll be your pre-recorded guide, with the assistance of the lovely A.I. Announcer.","MATCH_INTRO",""
"xx","Host_Mirage_MatchIntro_04_02","diag_mp_mirage_exp_intro_04_02_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","Welcome to Mirage's Winter Express. I'll be your pre-recorded guide, with the assistance of the lovely A.I. Announcer. ","MATCH_INTRO",""
"xx","Host_Mirage_MatchIntro_05b_01","diag_mp_mirage_exp_intro_05b_01_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","Now boarding: the Winter Express. Oh, you can bet your sweet caboose you're in for one heck of a ride. Huh? What sounds creepy about that?","MATCH_INTRO",""
"xx","Host_Mirage_MatchIntro_05b_02","diag_mp_mirage_exp_intro_05b_02_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","Now boarding: the Winter Express. Oh, you can bet your sweet caboose you're in for one heck of a ride. Huh? What sounds creepy about that?","MATCH_INTRO",""
"xx","Host_Mirage_MatchIntro_05b_03","diag_mp_mirage_exp_intro_05b_03_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","Now boarding: the Winter Express. Oh, you can bet your sweet caboose you're in for one heck of a ride. Huh? What sounds creepy about that?","MATCH_INTRO",""
"xx","Host_Mirage_MatchIntro_07_01","diag_mp_mirage_exp_intro_07_01_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","You've arrived at my Winter Express… land!","MATCH_INTRO",""
"xx","Host_Mirage_MatchIntro_07_02","diag_mp_mirage_exp_intro_07_02_3p",10,"#HOST_MIRAGE","TEAM_MILITIA",false,"","You've arrived at my Winter Express… land? It's just it's Winter Express-land.","MATCH_INTRO",""
